3.590000e-02, 5, 200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
8.174000e-02, 5, 400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.209400e-01, 5, 600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.660800e-01, 5, 800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.098400e-01, 5, 1000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.616200e-01, 5, 1200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.085400e-01, 5, 1400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.477600e-01, 5, 1600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.985000e-01, 5, 1800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
4.493200e-01, 5, 2000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
5.130799e-01, 5, 2200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
5.615801e-01, 5, 2400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
6.094600e-01, 5, 2600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
6.555800e-01, 5, 2800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
7.062200e-01, 5, 3000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
7.684600e-01, 5, 3200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
8.199600e-01, 5, 3400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
8.856600e-01, 5, 3600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
9.108200e-01, 5, 3800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
9.628400e-01, 5, 4000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.061500e+00, 5, 4200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
9.784800e-01, 5, 4400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
9.697801e-01, 5, 4600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.016500e+00, 5, 4800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.062860e+00, 5, 5000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.220560e+00, 5, 5200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.152740e+00, 5, 5400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.195440e+00, 5, 5600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.233120e+00, 5, 5800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.297160e+00, 5, 6000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.343540e+00, 5, 6200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.387160e+00, 5, 6400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.422380e+00, 5, 6600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.482200e+00, 5, 6800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.521720e+00, 5, 7000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.586700e+00, 5, 7200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.617100e+00, 5, 7400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.716440e+00, 5, 7600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.737020e+00, 5, 7800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.774440e+00, 5, 8000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
1.915100e+00, 5, 8200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.376260e+00, 5, 8400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.190800e+00, 5, 8600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.173380e+00, 5, 8800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.054880e+00, 5, 9000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.137440e+00, 5, 9200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.161060e+00, 5, 9400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.230120e+00, 5, 9600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.255740e+00, 5, 9800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.286440e+00, 5, 10000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.337480e+00, 5, 10200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.392960e+00, 5, 10400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.437080e+00, 5, 10600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.468600e+00, 5, 10800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.513400e+00, 5, 11000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.565040e+00, 5, 11200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.620560e+00, 5, 11400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.662960e+00, 5, 11600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.716520e+00, 5, 11800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.757740e+00, 5, 12000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.807520e+00, 5, 12200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.867060e+00, 5, 12400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.891800e+00, 5, 12600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
2.945280e+00, 5, 12800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.029980e+00, 5, 13000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.087440e+00, 5, 13200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.070440e+00, 5, 13400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.126440e+00, 5, 13600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.181240e+00, 5, 13800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.258440e+00, 5, 14000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.244660e+00, 5, 14200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.401820e+00, 5, 14400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.414180e+00, 5, 14600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.460800e+00, 5, 14800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.561720e+00, 5, 15000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.530440e+00, 5, 15200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.581900e+00, 5, 15400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.630340e+00, 5, 15600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.682360e+00, 5, 15800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.746480e+00, 5, 16000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.778320e+00, 5, 16200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
3.989780e+00, 5, 16400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
4.059780e+00, 5, 16600.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
4.164380e+00, 5, 16800.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
4.164880e+00, 5, 17000.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
4.287240e+00, 5, 17200.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
4.232880e+00, 5, 17400.000000, 0.000000e+00, 0.000000e+00, 2.000000e+00
